order_id,customer_id,store_id,order_date,order_status,payment_method,total_amount
416,929,66,2024-06-03 12:18:56,Pending,Credit Card,3810.74
417,1,16,2026-01-21 05:31:06,Returned,Cash,2968.0
418,199,9,2025-05-30 04:26:30,Pending,Debit Card,98.56
419,458,10,2026-05-11 23:24:52,Pending,Cash,1413.22
420,775,74,2025-06-03 16:34:12,Returned,Debit Card,2918.92
421,872,88,2025-09-14 06:40:06,Completed,Debit Card,2356.49
422,698,35,2025-08-06 10:22:05,Completed,Debit Card,1461.09
423,783,100,2025-02-18 21:32:03,Pending,Cash,560.17
424,954,78,2026-01-11 19:10:50,Pending,UPI,1973.55
425,428,64,2024-07-16 15:04:31,Completed,Credit Card,1959.9
426,529,2,2026-04-29 03:05:05,Cancelled,Cash,3117.82
427,191,71,2024-08-18 04:47:31,Cancelled,Debit Card,528.48
428,867,38,2025-03-11 03:33:09,Returned,Cash,1741.01
429,626,41,2026-01-21 10:08:28,Completed,Net Banking,4438.84
430,119,78,2024-06-24 07:04:34,Cancelled,Net Banking,2726.07
431,127,61,2025-12-29 11:40:12,Pending,Debit Card,3456.63
432,977,6,2026-01-18 02:09:06,Cancelled,Credit Card,4592.08
433,898,35,2024-06-19 08:35:12,Returned,Debit Card,1308.81
434,143,89,2024-10-24 00:58:19,Cancelled,Cash,2507.76
435,164,77,2025-10-24 02:32:19,Returned,UPI,3901.65
436,879,25,2025-07-25 12:48:55,Returned,Credit Card,1999.93
437,660,33,2026-04-17 12:36:00,Cancelled,Cash,4403.97
438,414,25,2024-10-22 14:47:23,Pending,UPI,3915.82
439,678,34,2024-07-27 19:18:25,Pending,Cash,771.15
440,35,35,2024-08-23 05:36:46,Returned,Cash,3771.74
441,355,36,2024-09-02 05:08:23,Returned,UPI,3719.26
442,948,3,2025-07-28 12:15:42,Completed,Net Banking,4134.06
443,359,31,2024-08-19 05:09:25,Completed,Credit Card,3521.43
444,810,35,2025-07-04 00:20:35,Returned,UPI,1710.24
445,838,32,2024-12-08 06:13:01,Returned,Credit Card,532.65
446,91,42,2025-10-22 23:23:53,Returned,Debit Card,4355.05
447,810,53,2024-08-24 00:49:55,Completed,Cash,3187.23
448,503,25,2024-12-01 21:37:11,Pending,Credit Card,4064.05
449,244,94,2025-08-23 18:16:10,Cancelled,Debit Card,1587.49
450,903,13,2025-06-07 02:18:56,Cancelled,Cash,3270.02
451,47,70,2025-02-13 06:22:48,Pending,Cash,133.0
452,254,26,2025-08-16 11:38:25,Completed,Cash,3045.66
453,144,34,2025-03-31 22:47:59,Pending,Cash,4330.13
454,719,73,2024-10-08 12:11:04,Cancelled,Cash,466.05
455,889,10,2026-04-05 08:02:08,Completed,Net Banking,2288.09
456,440,7,2024-07-11 14:31:59,Returned,Net Banking,2540.61
457,621,65,2025-02-05 10:44:39,Returned,Debit Card,1368.27
458,907,97,2026-03-12 08:37:48,Pending,Cash,2927.02
459,436,76,2026-01-07 11:20:27,Completed,Cash,1541.67
460,517,11,2025-06-27 09:25:07,Completed,Debit Card,2795.41
461,237,22,2025-01-25 09:16:07,Pending,UPI,3139.02
462,522,52,2025-11-15 02:42:31,Completed,Net Banking,4214.79
463,554,14,2024-06-26 19:43:04,Cancelled,Cash,3360.45
464,207,89,2025-09-12 18:33:24,Completed,UPI,2040.66
465,412,30,2026-05-09 19:37:17,Returned,UPI,863.83
466,509,61,2025-10-28 12:13:18,Cancelled,UPI,3749.94
467,272,55,2026-04-05 11:30:57,Pending,Credit Card,3693.42
468,815,91,2025-04-15 05:29:25,Pending,Net Banking,3035.76
469,850,14,2026-01-19 14:45:34,Completed,Debit Card,86.43
470,789,9,2025-04-30 21:28:22,Returned,Cash,2039.48
471,60,21,2025-08-28 10:02:58,Pending,UPI,2366.3
472,882,63,2025-10-12 11:49:46,Cancelled,Debit Card,3342.46
473,644,31,2026-05-25 05:34:23,Pending,Credit Card,3422.49
474,921,10,2025-08-11 16:09:04,Returned,Credit Card,3878.79
475,801,91,2026-03-17 22:25:13,Completed,Net Banking,2271.11
476,732,74,2024-11-07 10:58:07,Pending,Credit Card,828.78
477,181,85,2026-04-17 21:14:21,Cancelled,UPI,3523.15
478,719,47,2026-04-07 10:09:41,Pending,Cash,379.08
479,692,88,2024-05-30 08:56:58,Cancelled,Debit Card,3119.78
480,211,59,2024-11-24 10:15:39,Pending,UPI,1540.06
481,319,74,2025-09-10 02:08:28,Cancelled,Net Banking,532.07
482,305,70,2025-06-03 04:17:03,Completed,Net Banking,4209.59
483,658,94,2024-12-07 05:51:18,Pending,Cash,1379.01
484,545,78,2025-02-24 01:58:24,Cancelled,Credit Card,2888.28
485,467,88,2026-05-08 00:58:59,Pending,Debit Card,433.14
486,680,27,2025-12-11 07:59:04,Completed,Net Banking,4493.18
487,394,71,2026-05-01 02:33:19,Cancelled,Debit Card,556.8
488,164,13,2025-03-21 20:36:10,Completed,Credit Card,3175.56
489,211,79,2024-12-10 00:00:24,Pending,Cash,4347.45
490,393,5,2026-03-07 07:48:30,Returned,UPI,4603.29
491,898,42,2025-07-18 04:40:25,Completed,Cash,3459.26
492,18,32,2024-12-06 13:25:59,Pending,Cash,586.01
493,500,76,2024-09-22 08:06:22,Returned,Debit Card,819.99
494,20,100,2025-03-15 01:55:05,Completed,Debit Card,3536.04
495,739,82,2026-02-19 20:25:13,Returned,UPI,4290.52
496,226,70,2025-12-26 12:52:46,Cancelled,UPI,4720.17
497,475,42,2026-05-10 14:01:01,Cancelled,Credit Card,4874.21
498,582,89,2025-07-29 08:56:12,Completed,Debit Card,1013.3
499,117,27,2025-09-25 11:16:47,Cancelled,Credit Card,3038.29
500,798,9,2025-10-25 02:12:34,Completed,Cash,4466.74
501,974,55,2024-11-17 20:26:40,Completed,Cash,2849.41
502,855,95,2026-05-21 13:56:06,Returned,Cash,3653.02
503,163,28,2026-04-23 08:13:39,Pending,Net Banking,4673.65
504,571,7,2026-03-05 00:56:03,Returned,Debit Card,3133.16
505,11,81,2026-05-14 20:20:59,Returned,Debit Card,1124.89
506,561,55,2025-12-25 20:09:20,Cancelled,Credit Card,1136.21
507,795,85,2024-09-14 03:53:09,Cancelled,Credit Card,4317.91
508,868,3,2024-07-29 02:31:38,Cancelled,UPI,3231.1
509,436,38,2024-09-04 23:10:36,Completed,Credit Card,3222.55
510,139,1,2024-10-08 04:43:11,Completed,Debit Card,152.61
511,771,14,2025-10-21 19:32:17,Returned,Credit Card,978.81
512,307,93,2025-02-22 01:49:25,Pending,UPI,926.3
513,185,4,2024-10-14 01:36:47,Cancelled,Credit Card,4140.79
514,623,62,2024-12-09 15:03:32,Pending,Net Banking,3664.33
515,363,25,2026-04-18 00:59:13,Completed,Credit Card,4500.59
516,956,74,2024-11-28 08:16:03,Pending,Debit Card,1129.42
517,23,10,2026-03-10 04:29:52,Pending,Net Banking,3896.34
518,860,19,2025-03-23 04:10:09,Pending,Net Banking,273.51
519,770,61,2026-05-11 16:14:53,Pending,UPI,2145.68
520,515,45,2025-06-21 07:39:17,Pending,Debit Card,4161.93
521,317,59,2026-01-23 05:45:19,Cancelled,UPI,1937.5
522,449,17,2025-07-13 13:02:04,Pending,UPI,3184.22
523,426,22,2024-10-05 18:43:58,Completed,Net Banking,1537.03
524,926,7,2025-03-28 01:36:52,Cancelled,Net Banking,2344.89
525,53,23,2025-05-05 00:24:25,Returned,Net Banking,2599.66
526,266,42,2025-07-28 22:11:07,Completed,Net Banking,1912.46
527,5,15,2024-11-02 01:47:46,Returned,Cash,1051.26
528,968,2,2024-08-09 16:10:03,Cancelled,Cash,3237.55
529,239,64,2024-06-03 16:40:34,Cancelled,UPI,2238.82
530,450,44,2024-10-17 16:21:02,Completed,Credit Card,28.28
531,756,1,2024-12-17 12:15:01,Pending,Net Banking,1850.7
532,840,59,2024-06-06 02:17:04,Returned,Cash,2229.12
533,125,81,2026-04-29 21:34:40,Completed,Debit Card,3273.81
534,866,2,2025-08-07 10:45:39,Returned,Net Banking,552.85
535,249,36,2025-05-16 05:37:11,Pending,Debit Card,2801.94
536,519,97,2025-11-25 12:27:32,Cancelled,Net Banking,3759.39
537,615,92,2024-10-24 21:14:53,Returned,UPI,2340.62
538,849,24,2025-05-24 05:48:30,Completed,Credit Card,4312.81
539,454,6,2025-06-16 06:51:37,Completed,Cash,484.08
540,70,53,2025-10-10 22:30:14,Returned,Debit Card,2453.26
541,55,93,2025-05-24 13:49:15,Returned,Credit Card,2092.07
542,336,18,2026-03-03 13:29:27,Pending,Credit Card,224.7
543,307,13,2026-01-12 16:50:52,Returned,Net Banking,3952.38
544,543,27,2026-05-08 13:36:58,Cancelled,Net Banking,1751.68
545,789,77,2025-07-08 00:44:03,Pending,UPI,2789.3
546,575,56,2025-04-07 10:14:35,Cancelled,Cash,4177.29
547,739,2,2025-11-26 01:40:21,Completed,Cash,139.21
548,415,66,2025-11-03 19:46:29,Cancelled,UPI,4677.03
549,133,38,2026-01-25 00:42:55,Cancelled,UPI,1190.45
550,685,67,2026-04-27 05:41:58,Cancelled,Credit Card,726.19
551,126,12,2025-07-16 23:32:40,Returned,UPI,1260.8
552,363,11,2025-10-11 14:43:15,Completed,UPI,4744.39
553,973,79,2024-07-29 10:14:45,Completed,Credit Card,2581.1
554,213,72,2024-09-21 10:39:22,Returned,Credit Card,3343.35
555,791,54,2025-01-21 05:16:15,Cancelled,Net Banking,550.11
556,72,47,2024-11-14 18:28:39,Pending,Net Banking,4650.19
557,293,12,2025-02-04 06:12:38,Pending,UPI,678.76
558,11,50,2025-12-12 13:57:35,Cancelled,Credit Card,3489.84
559,9,58,2026-02-01 14:59:18,Cancelled,Debit Card,150.39
560,870,45,2024-11-03 15:31:48,Completed,Credit Card,674.5
561,714,73,2024-09-19 06:12:00,Completed,Cash,3138.81
562,547,69,2026-05-26 08:37:11,Completed,Credit Card,4618.65
563,729,52,2025-06-18 01:09:20,Cancelled,UPI,2096.05
564,905,32,2025-12-26 18:05:46,Completed,UPI,3353.99
565,847,76,2025-09-26 16:26:08,Pending,Credit Card,318.1
566,790,76,2024-11-01 16:25:03,Returned,Debit Card,381.0
567,671,88,2024-06-20 15:24:23,Cancelled,Net Banking,2094.97
568,121,56,2025-01-29 21:57:57,Returned,Debit Card,2852.12
569,973,67,2025-05-19 19:47:11,Returned,Debit Card,2679.69
570,60,73,2024-05-27 01:07:49,Returned,Cash,1479.9
571,843,98,2026-01-24 00:33:06,Completed,Credit Card,2418.33
572,302,99,2024-08-25 12:46:35,Returned,UPI,4793.93
573,37,61,2025-02-27 03:27:44,Returned,Credit Card,3381.54
574,663,76,2024-07-06 12:19:10,Completed,Net Banking,740.35
575,735,39,2026-03-15 15:14:39,Pending,Net Banking,1672.43
576,762,23,2026-05-26 05:31:12,Completed,UPI,710.46
577,725,42,2025-09-05 20:08:10,Cancelled,Cash,2146.75
578,904,25,2024-07-15 08:48:42,Cancelled,Cash,1252.74
579,877,77,2025-12-30 08:50:11,Returned,UPI,2372.86
580,173,38,2025-11-09 00:18:50,Completed,Debit Card,1890.62
581,280,55,2024-09-08 02:29:51,Cancelled,Credit Card,458.25
582,16,36,2026-01-18 02:19:19,Pending,Net Banking,1512.28
583,819,65,2026-01-12 10:02:53,Pending,Debit Card,2044.37
584,559,59,2025-11-10 17:22:14,Completed,Debit Card,2354.5
585,70,26,2026-04-02 04:08:34,Pending,Credit Card,1065.39
586,415,85,2025-07-30 12:40:59,Completed,Net Banking,1998.0
587,735,55,2024-12-02 03:25:57,Pending,Debit Card,3194.98
588,777,29,2026-03-04 00:33:06,Completed,Cash,4888.54
589,586,1,2025-03-21 04:25:27,Returned,UPI,1357.99
590,139,81,2024-06-17 03:22:03,Returned,Net Banking,2482.63
591,231,30,2024-07-06 05:02:47,Returned,Credit Card,1277.88
592,112,51,2024-06-14 04:40:38,Cancelled,Cash,2921.67
593,15,23,2025-01-26 10:01:49,Completed,Cash,3151.84
594,249,61,2024-12-06 20:50:44,Pending,Cash,3727.15
595,593,83,2026-02-03 12:25:39,Completed,Net Banking,4115.58
596,951,71,2026-04-23 02:54:54,Pending,UPI,1689.07
597,713,69,2026-02-07 17:44:23,Returned,Cash,1708.15
598,709,77,2024-10-14 19:35:12,Cancelled,Credit Card,2742.77
599,704,45,2025-12-18 07:13:11,Cancelled,Cash,1244.27
600,508,76,2025-06-07 07:07:14,Returned,Credit Card,4127.78
601,417,30,2026-01-11 11:03:30,Pending,UPI,2917.83
602,247,78,2025-04-10 00:43:08,Completed,Net Banking,2901.75
603,889,91,2024-09-03 04:13:13,Pending,Net Banking,4610.06
604,670,43,2025-06-19 18:29:19,Pending,Cash,3174.45
605,464,59,2026-05-08 03:51:46,Pending,Net Banking,3490.6
606,50,27,2025-05-03 19:03:47,Completed,UPI,440.07
607,78,98,2025-04-11 16:59:52,Cancelled,Debit Card,635.34
608,373,94,2025-09-15 12:52:53,Pending,Net Banking,3085.12
609,629,59,2024-12-18 10:31:58,Returned,UPI,2009.05
610,609,3,2025-12-08 01:18:42,Pending,Cash,2607.58
611,196,45,2026-01-16 00:08:28,Returned,UPI,309.13
612,245,96,2026-04-06 14:53:39,Returned,Net Banking,3689.26
613,895,1,2025-04-12 01:03:53,Cancelled,Cash,4491.86
614,925,40,2026-03-30 17:54:31,Returned,Credit Card,1244.43
615,110,19,2025-02-06 23:19:36,Returned,UPI,163.33
616,795,86,2024-10-12 07:33:01,Returned,Cash,1372.17
617,542,98,2024-10-18 15:46:49,Pending,Debit Card,888.98
618,531,75,2025-07-18 01:54:09,Pending,Cash,1414.94
619,414,29,2024-10-12 05:08:40,Cancelled,Cash,2860.68
620,902,3,2025-01-03 19:50:49,Returned,Net Banking,1943.94
621,257,8,2025-08-13 23:13:47,Completed,Credit Card,633.08
622,588,78,2025-05-06 18:18:29,Cancelled,Cash,4561.63
623,982,39,2025-02-27 00:44:17,Pending,Cash,4862.95
624,764,88,2025-01-26 06:05:17,Cancelled,Debit Card,1930.11
625,582,9,2024-12-17 01:52:50,Pending,Cash,4833.98
626,387,48,2025-06-29 14:31:11,Cancelled,Credit Card,4384.26
627,226,56,2025-05-09 10:25:50,Cancelled,UPI,4951.62
628,745,10,2025-04-22 01:28:33,Pending,Cash,616.7
629,961,41,2025-09-11 02:54:24,Returned,Debit Card,2642.68
630,525,34,2024-10-06 00:14:57,Pending,Debit Card,3211.25
631,723,85,2026-01-13 04:38:09,Cancelled,Debit Card,585.89
632,512,26,2025-09-30 23:22:45,Pending,UPI,2774.74
633,437,23,2025-04-03 22:29:36,Completed,Debit Card,941.95
634,526,62,2025-10-08 17:42:10,Completed,Credit Card,2219.78
635,477,36,2025-04-20 08:56:53,Completed,Net Banking,1527.31
636,134,85,2026-01-10 10:41:46,Pending,Credit Card,4570.21
637,251,71,2026-04-06 13:47:04,Cancelled,Debit Card,1680.84
638,115,38,2026-03-03 01:05:56,Pending,Net Banking,1270.16
639,905,40,2026-04-04 13:52:28,Completed,Net Banking,4842.69
640,697,16,2024-09-06 05:11:22,Completed,Debit Card,2595.69
641,102,6,2024-11-30 12:43:46,Returned,Cash,152.88
642,986,11,2025-05-24 13:28:12,Returned,Credit Card,1427.71
643,141,35,2025-08-06 16:55:17,Returned,Debit Card,172.19
644,947,87,2025-09-11 12:21:07,Cancelled,UPI,4387.23
645,973,6,2026-02-08 05:04:25,Completed,Debit Card,3962.22
646,495,66,2026-04-10 06:32:23,Returned,UPI,3623.71
647,67,99,2025-06-30 06:03:52,Returned,Credit Card,3222.71
648,777,70,2024-10-30 23:52:13,Completed,Cash,1748.57
649,363,59,2026-04-27 09:20:19,Cancelled,Credit Card,2409.51
650,214,48,2024-10-01 23:37:36,Cancelled,Cash,1190.27
651,46,35,2025-10-29 02:37:36,Cancelled,UPI,1567.99
652,443,98,2025-06-12 23:02:44,Completed,Cash,3949.01
653,107,92,2025-06-22 23:30:44,Completed,Credit Card,2089.09
654,860,64,2025-06-27 00:46:51,Pending,Debit Card,1308.69
655,189,100,2024-07-08 19:25:40,Completed,UPI,2812.95
656,173,71,2026-04-25 15:20:14,Completed,Net Banking,3300.05
657,952,57,2024-12-13 21:15:17,Completed,Debit Card,2114.06
658,352,81,2024-07-10 00:03:29,Pending,Credit Card,3249.28
659,258,21,2024-09-03 16:49:40,Cancelled,UPI,2832.87
660,662,58,2025-11-11 13:40:06,Completed,Debit Card,3061.7
661,270,92,2024-08-31 20:01:50,Pending,Cash,2927.9
662,444,44,2025-08-17 22:42:03,Returned,Net Banking,4417.72
663,473,23,2025-08-03 17:21:05,Completed,Debit Card,1072.69
664,395,26,2025-07-23 06:52:05,Pending,Cash,3908.75
665,128,99,2025-11-22 19:09:43,Completed,Debit Card,890.92
666,532,85,2024-09-22 13:00:07,Pending,UPI,2694.44
667,905,5,2025-12-13 01:33:03,Cancelled,Cash,3987.76
668,224,70,2024-07-02 04:57:44,Pending,Debit Card,3427.27
669,684,14,2026-03-29 18:48:02,Returned,Debit Card,2328.23
670,341,25,2024-06-22 20:28:16,Cancelled,Debit Card,2328.34
671,69,85,2024-12-24 11:28:46,Completed,Cash,1909.95
672,888,41,2026-05-19 13:38:53,Pending,Credit Card,48.66
673,410,8,2025-01-29 20:57:39,Returned,Credit Card,3188.6
674,35,84,2025-11-14 00:37:08,Cancelled,Net Banking,1107.52
675,356,53,2026-02-15 13:18:37,Completed,Debit Card,3978.34
676,265,93,2025-12-22 18:57:24,Returned,Credit Card,1578.64
677,535,79,2024-07-15 08:33:20,Cancelled,Net Banking,1778.19
678,129,23,2026-05-10 13:07:56,Returned,Credit Card,4496.15
679,690,90,2025-02-10 18:03:09,Cancelled,UPI,597.2
680,332,91,2025-06-05 22:13:12,Completed,Cash,1948.85
681,653,18,2024-12-20 14:46:16,Pending,Cash,1194.06
682,9,55,2025-04-16 03:52:35,Cancelled,Cash,3177.26
683,256,28,2025-10-26 04:54:34,Completed,Cash,1480.99
684,256,84,2026-02-06 00:11:06,Returned,Credit Card,4667.19
685,79,12,2024-09-24 00:24:25,Returned,UPI,4832.92
686,791,72,2024-12-05 13:10:14,Cancelled,Net Banking,4309.07
687,708,77,2025-09-20 04:15:22,Completed,Net Banking,4341.61
688,684,17,2025-01-11 22:42:53,Pending,Cash,2271.37
689,536,2,2025-11-25 01:04:55,Completed,UPI,661.35
690,152,88,2025-03-11 01:49:26,Returned,Credit Card,1721.63
691,66,64,2025-08-02 11:09:28,Pending,UPI,3880.93
692,910,74,2026-03-31 10:30:51,Pending,Credit Card,4482.01
693,787,10,2026-04-26 08:03:53,Cancelled,Debit Card,4452.47
694,73,47,2026-01-19 21:44:25,Returned,Debit Card,21.85
695,88,84,2024-10-03 20:13:42,Completed,Debit Card,2776.26
696,289,3,2025-02-02 11:24:38,Cancelled,Net Banking,2599.2
697,175,94,2025-07-31 06:38:50,Pending,Net Banking,4966.81
698,832,78,2026-01-21 19:27:16,Returned,Net Banking,1119.67
699,894,21,2025-01-08 01:26:34,Cancelled,Net Banking,4825.98
700,430,57,2025-12-20 00:05:48,Pending,Cash,1746.75
701,452,23,2026-01-02 11:33:42,Cancelled,Cash,187.29
702,365,75,2024-06-05 15:39:07,Cancelled,Cash,3225.4
703,63,93,2026-02-17 08:38:12,Pending,Cash,2167.21
704,129,76,2024-09-07 11:46:58,Returned,Net Banking,3971.23
705,15,14,2024-09-08 23:45:33,Completed,Credit Card,3208.55
706,527,28,2025-02-10 21:40:11,Completed,Debit Card,803.76
707,859,63,2025-09-17 03:48:05,Cancelled,UPI,4000.49
708,374,98,2025-01-04 07:26:57,Pending,Cash,1889.41
709,91,70,2025-01-04 11:39:24,Completed,UPI,1055.14
710,950,64,2026-03-19 15:29:21,Completed,Net Banking,2392.41
711,215,90,2024-09-26 02:54:29,Pending,Credit Card,2659.62
712,944,30,2024-08-24 18:45:09,Completed,Cash,3902.3
713,371,43,2025-03-18 12:32:15,Cancelled,Debit Card,3879.42
714,908,22,2024-12-04 07:37:05,Completed,Net Banking,1767.24
715,675,67,2025-06-01 07:06:04,Completed,Credit Card,4891.06
716,891,95,2025-08-09 05:19:41,Cancelled,Cash,2738.67
717,150,11,2026-02-21 07:07:10,Cancelled,Cash,1492.17
718,211,87,2025-12-27 23:23:47,Completed,Debit Card,1338.91
719,878,35,2024-09-10 06:08:11,Completed,Cash,2953.82
720,216,54,2025-12-07 16:50:18,Cancelled,UPI,1481.11
721,731,13,2025-03-19 14:48:12,Pending,UPI,3871.63
722,719,83,2025-05-16 14:12:23,Cancelled,Net Banking,4120.15
723,376,1,2025-09-03 23:04:17,Returned,UPI,377.46
724,599,42,2025-07-20 13:00:47,Returned,Credit Card,2763.1
725,782,20,2024-10-07 06:21:37,Completed,Debit Card,3377.14
726,138,99,2025-08-10 08:34:24,Returned,UPI,4203.49
727,671,33,2026-01-20 01:38:24,Returned,UPI,1775.94
728,886,9,2024-06-29 23:27:42,Pending,Debit Card,1897.54
729,916,26,2025-09-15 22:57:50,Pending,Debit Card,4425.16
730,706,14,2026-01-11 02:59:44,Completed,Cash,3979.79
731,314,29,2025-11-04 04:47:51,Returned,Net Banking,3019.39
732,720,8,2024-06-11 02:41:54,Pending,Credit Card,493.33
733,894,20,2024-12-25 17:24:10,Cancelled,Debit Card,2534.6
734,148,1,2025-04-03 07:00:00,Cancelled,Cash,88.11
735,758,35,2025-09-01 18:11:34,Cancelled,Net Banking,3240.84
736,892,57,2026-01-22 12:52:46,Pending,UPI,3718.34
737,250,77,2025-01-02 08:43:45,Returned,Cash,3737.53
738,986,38,2024-06-11 18:40:06,Returned,Cash,415.45
739,758,82,2025-05-08 15:30:57,Cancelled,Debit Card,2375.05
740,594,21,2024-08-15 04:29:31,Cancelled,Net Banking,281.87
741,570,90,2025-07-13 01:32:20,Completed,Net Banking,775.55
742,598,74,2026-05-16 12:13:40,Completed,Credit Card,2030.42
743,384,44,2026-02-07 04:50:43,Returned,Credit Card,3576.52
744,455,71,2024-07-23 03:08:13,Returned,Net Banking,801.86
745,493,99,2025-02-18 17:06:53,Cancelled,Credit Card,909.75
746,891,94,2026-01-08 11:00:03,Cancelled,UPI,241.17
747,673,59,2026-03-20 14:12:57,Completed,UPI,2816.43
748,256,7,2024-11-30 12:08:22,Returned,UPI,460.59
749,7,57,2025-09-10 11:13:24,Returned,Credit Card,3857.22
750,89,66,2025-03-24 21:15:29,Cancelled,Cash,2851.24
751,207,79,2024-10-04 23:02:38,Cancelled,Debit Card,4327.94
752,627,58,2024-08-18 17:54:17,Pending,Debit Card,4071.6
753,286,50,2025-04-30 18:04:53,Returned,Credit Card,1951.74
754,402,66,2025-02-05 12:43:41,Completed,Debit Card,3513.3
755,849,3,2024-09-13 08:16:54,Completed,UPI,548.57
756,821,35,2025-06-06 00:32:22,Completed,Debit Card,3134.18
757,629,22,2025-05-27 21:29:32,Returned,Net Banking,1319.11
758,199,50,2026-04-25 03:16:11,Completed,Cash,2717.93
759,754,97,2025-07-14 22:43:04,Completed,Credit Card,1367.21
760,554,55,2025-04-24 16:14:48,Returned,UPI,2043.91
761,711,47,2025-12-17 23:04:05,Completed,Cash,2427.46
762,575,86,2025-06-12 06:08:56,Returned,Net Banking,1183.31
763,881,52,2024-06-30 22:53:17,Completed,Cash,808.32
764,750,30,2025-04-28 05:30:09,Pending,UPI,2329.07
765,998,38,2024-10-20 21:18:37,Pending,Credit Card,2869.47
766,5,54,2025-01-27 16:56:41,Completed,Net Banking,919.71
767,975,44,2025-10-28 00:57:40,Returned,Net Banking,3550.65
768,387,5,2026-05-18 23:59:38,Cancelled,Credit Card,3009.94
769,303,17,2024-10-21 09:49:41,Returned,Cash,4630.36
770,363,83,2026-03-21 04:48:48,Pending,Debit Card,3093.78
771,634,70,2024-12-01 21:47:35,Pending,Credit Card,1762.34
772,429,54,2025-12-23 17:02:49,Completed,UPI,958.82
773,634,28,2026-03-12 06:24:11,Cancelled,Credit Card,514.11
774,154,62,2026-04-27 01:43:36,Returned,UPI,271.06
775,699,79,2024-06-16 21:07:23,Returned,Net Banking,4091.14
776,855,84,2024-07-17 09:05:33,Pending,Credit Card,2813.91
777,723,79,2024-10-30 16:50:17,Returned,UPI,158.96
778,636,51,2025-09-04 01:32:00,Returned,Credit Card,1265.36
779,234,27,2024-07-08 12:53:50,Cancelled,UPI,1163.2
780,545,1,2026-02-07 17:33:46,Completed,Credit Card,2542.96
781,1,34,2024-06-10 05:26:33,Cancelled,Cash,2444.79
782,600,67,2024-07-18 02:38:48,Cancelled,Cash,2073.62
783,728,89,2025-11-27 02:10:25,Cancelled,Credit Card,3066.62
784,111,58,2025-05-15 18:15:50,Pending,UPI,4897.85
785,382,78,2026-01-04 20:10:00,Cancelled,Debit Card,1204.65
786,436,83,2024-12-14 22:37:21,Completed,Net Banking,1169.24
787,961,16,2026-03-30 05:03:10,Returned,Debit Card,1543.1
788,997,80,2025-05-20 10:38:39,Completed,Net Banking,3201.08
789,357,87,2025-04-02 03:24:33,Completed,Cash,4225.38
790,937,67,2026-02-26 16:17:06,Cancelled,Net Banking,1152.57
791,662,99,2025-04-01 15:39:55,Pending,Net Banking,3943.89
792,772,80,2026-04-03 06:24:56,Returned,Debit Card,2462.55
793,250,84,2025-10-01 18:41:56,Returned,Debit Card,3789.76
794,3,93,2026-02-26 02:31:30,Cancelled,Debit Card,1264.37
795,197,8,2025-04-03 10:28:57,Pending,Debit Card,3831.65
796,998,50,2024-12-08 13:54:02,Returned,Net Banking,1100.38
797,757,75,2026-01-07 10:08:33,Cancelled,Credit Card,1002.47
